experiment_id,transcript_id,model_name,technique_name,name_original,name_en,name_original,name_en
"183","33","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","serbuk lada sulah (lada putih)","White pepper powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","minyak","Cooking oil"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","kicap","Soy sauce"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","ayam","Chicken"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","bawang merah","Shallot"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","halia","Ginger"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","lengkuas","Galangal"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","bawang putih","Garlic"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","kunyit hidup","Fresh turmeric"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","biji ketumbar","Coriander seeds"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","air","Water"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","garam","Salt"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","serbuk perasa","Seasoning powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","tepung jagung","Corn starch"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","serbuk lada sulah (lada putih)","White pepper powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","minyak","Cooking oil"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","badam","almonds","kicap","Soy sauce"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","ayam","Chicken"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","bawang merah","Shallot"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","halia","Ginger"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","lengkuas","Galangal"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","bawang putih","Garlic"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","kunyit hidup","Fresh turmeric"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","biji ketumbar","Coriander seeds"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","air","Water"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","garam","Salt"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","serbuk perasa","Seasoning powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","tepung jagung","Corn starch"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","serbuk lada sulah (lada putih)","White pepper powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","minyak","Cooking oil"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","belacan chili paste","kicap","Soy sauce"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","ayam","Chicken"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","bawang merah","Shallot"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","halia","Ginger"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","lengkuas","Galangal"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","bawang putih","Garlic"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","kunyit hidup","Fresh turmeric"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","biji ketumbar","Coriander seeds"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","air","Water"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","garam","Salt"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","serbuk perasa","Seasoning powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","tepung jagung","Corn starch"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","serbuk lada sulah (lada putih)","White pepper powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","minyak","Cooking oil"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","serai","galangal","kicap","Soy sauce"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","ayam","Chicken"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","bawang merah","Shallot"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","halia","Ginger"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","lengkuas","Galangal"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","bawang putih","Garlic"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","kunyit hidup","Fresh turmeric"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","biji ketumbar","Coriander seeds"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","air","Water"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","garam","Salt"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","serbuk perasa","Seasoning powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","tepung jagung","Corn starch"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","serbuk lada sulah (lada putih)","White pepper powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","minyak","Cooking oil"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","daun bawang","scallions","kicap","Soy sauce"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","ayam","Chicken"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","bawang merah","Shallot"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","halia","Ginger"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","lengkuas","Galangal"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","bawang putih","Garlic"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","kunyit hidup","Fresh turmeric"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","biji ketumbar","Coriander seeds"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","air","Water"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","garam","Salt"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","serbuk perasa","Seasoning powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","tepung jagung","Corn starch"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","serbuk lada sulah (lada putih)","White pepper powder"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","minyak","Cooking oil"
"183","33","Gemma-SEA-LION v4 4B","zero-shot","secukup rasa","to taste","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","daun pandan","pandan leaves","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","air rendam pulut","coconut milk","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","telur","egg","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","ikan bilis","anchovies","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","songe","preserved radish","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","buah parang","ginger flower","kicap","Soy sauce"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","cili padi merah","Red bird's eye chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","cili besar merah","Red large chili"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","bawang holland","Holland onion"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","bawang putih","Garlic"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","tomato","Tomato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","minyak","Cooking oil"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","bawang merah","Shallot"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","garam","Salt"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","serbuk perasa","Seasoning powder"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","kentang","Potato"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","telur puyuh","Quail eggs"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","kacang panjang","Long beans"
"184","34","Gemma-SEA-LION v4 4B","zero-shot","sambal belacan","chili paste with shrimp paste","kicap","Soy sauce"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","serai","Lemongrass"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","daun limau purut","Kaffir lime leaves"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","bawang putih","Garlic"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","cili padi","Bird's eye chili"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","bawang merah (rosmel)","Shallot"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","belacan bakar","Toasted shrimp paste"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","garam","Salt"
"185","35","Gemma-SEA-LION v4 4B","zero-shot","nasi","rice","serbuk perasa","Seasoning powder"
