experiment_id,transcript_id,model_name,technique_name,name_en,calories,protein_g,total_fat_g,total_carbohydrate_g,calories,protein_g,total_fat_g,total_carbohydrate_g
"310","10","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","8.0","0.4","0.1","1.8"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","238.0","33.8","7.8","1.4"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","44.7","1.9","2.7","8.2"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","77.0","2.0","0.1","17.5"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","16.0","0.4","0.2","3.6"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","22.3","1.0","0.1","5.0"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","22.9","0.6","0.1","4.9"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","16.8","0.2","0.0","3.9"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","14.4","0.5","0.0","3.4"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","9.4","0.6","0.1","1.7"
"310","10","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","8.0","0.4","0.1","1.8"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","279.0","3.5","19.2","22.7"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","29.0","1.3","0.2","6.2"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","16.8","0.2","0.0","3.9"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","344.0","32.0","21.0","4.0"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","150.0","11.1","11.2","1.1"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","143.4","0.2","16.2","0.0"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","7.2","0.6","0.2","1.3"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","4.6","0.4","0.1","0.7"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","279.0","3.5","19.2","22.7"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","29.0","1.3","0.2","6.2"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","16.8","0.2","0.0","3.9"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","344.0","32.0","21.0","4.0"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","150.0","11.1","11.2","1.1"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","143.4","0.2","16.2","0.0"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","7.2","0.6","0.2","1.3"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","4.6","0.4","0.1","0.7"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","279.0","3.5","19.2","22.7"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","29.0","1.3","0.2","6.2"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","16.8","0.2","0.0","3.9"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","344.0","32.0","21.0","4.0"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","150.0","11.1","11.2","1.1"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","143.4","0.2","16.2","0.0"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","7.2","0.6","0.2","1.3"
"314","14","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","4.6","0.4","0.1","0.7"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","23.2","1.9","1.6","0.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","214.5","18.9","14.2","1.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","136.0","0.2","15.0","0.1"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","2.9","0.1","0.0","0.6"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","12.6","0.5","0.2","3.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","132.5","4.5","1.6","24.5"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","143.0","12.6","9.5","0.7"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","132.6","0.0","15.0","0.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","23.2","1.9","1.6","0.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","214.5","18.9","14.2","1.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","136.0","0.2","15.0","0.1"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","2.9","0.1","0.0","0.6"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","12.6","0.5","0.2","3.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","132.5","4.5","1.6","24.5"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","143.0","12.6","9.5","0.7"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","garlic","13.0","3.4","1.4","7.6","132.6","0.0","15.0","0.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","23.2","1.9","1.6","0.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","214.5","18.9","14.2","1.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","136.0","0.2","15.0","0.1"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","2.9","0.1","0.0","0.6"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","12.6","0.5","0.2","3.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","132.5","4.5","1.6","24.5"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","143.0","12.6","9.5","0.7"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","132.6","0.0","15.0","0.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","23.2","1.9","1.6","0.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","214.5","18.9","14.2","1.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","136.0","0.2","15.0","0.1"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","2.9","0.1","0.0","0.6"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","12.6","0.5","0.2","3.2"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","132.5","4.5","1.6","24.5"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","143.0","12.6","9.5","0.7"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","197.5","6.7","2.6","36.0"
"316","16","Phi-4-mini 3.8B Instruct","few-shot","ginger","29.5","3.8","3.2","14.0","132.6","0.0","15.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","288.0","8.0","1.6","60.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","265.2","0.0","30.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","71.5","6.3","4.8","0.3"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","0.0","0.0","0.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","143.4","0.2","16.2","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","207.0","3.5","11.0","23.6"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","79.5","0.9","4.6","8.4"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","288.0","8.0","1.6","60.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","265.2","0.0","30.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","71.5","6.3","4.8","0.3"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","0.0","0.0","0.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","143.4","0.2","16.2","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","207.0","3.5","11.0","23.6"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","79.5","0.9","4.6","8.4"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","288.0","8.0","1.6","60.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","265.2","0.0","30.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","71.5","6.3","4.8","0.3"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","143.4","0.2","16.2","0.0"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","207.0","3.5","11.0","23.6"
"317","17","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","79.5","0.9","4.6","8.4"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","15.8","0.2","0.4","2.8"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","143.0","12.6","9.5","0.7"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","408.0","2.4","43.3","3.4"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","174.2","0.0","0.0","45.0"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","14.4","0.0","0.0","0.6"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","132.5","4.5","1.6","24.5"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","cooking oil","248.0","0.0","28.0","0.0","63.0","0.8","1.6","11.2"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","15.8","0.2","0.4","2.8"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","143.0","12.6","9.5","0.7"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","408.0","2.4","43.3","3.4"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","174.2","0.0","0.0","45.0"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","14.4","0.0","0.0","0.6"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","132.5","4.5","1.6","24.5"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","egg","143.0","12.6","9.5","0.7","63.0","0.8","1.6","11.2"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","15.8","0.2","0.4","2.8"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","143.0","12.6","9.5","0.7"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","408.0","2.4","43.3","3.4"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","174.2","0.0","0.0","45.0"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","14.4","0.0","0.0","0.6"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","132.5","4.5","1.6","24.5"
"318","18","Phi-4-mini 3.8B Instruct","few-shot","salt","0.0","0.0","0.0","0.0","63.0","0.8","1.6","11.2"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","145.0","4.0","0.8","29.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","132.6","0.0","15.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","57.0","1.8","0.4","11.2"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","107.5","0.1","12.2","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","20.7","0.0","0.2","4.7"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","145.0","4.0","0.8","29.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","0.0","0.0","0.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","132.6","0.0","15.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","0.0","0.0","0.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","57.0","1.8","0.4","11.2"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","107.5","0.1","12.2","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","143.0","12.6","9.5","0.7","20.7","0.0","0.2","4.7"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","145.0","4.0","0.8","29.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","132.6","0.0","15.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","57.0","1.8","0.4","11.2"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","107.5","0.1","12.2","0.0"
"320","20","Phi-4-mini 3.8B Instruct","few-shot","","0.0","0.0","0.0","0.0","20.7","0.0","0.2","4.7"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","14.4","0.5","0.0","3.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","29.8","1.3","0.1","6.6"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","16.0","0.4","0.2","3.6"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","6.0","0.2","0.2","1.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","74.2","6.0","3.4","4.9"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","6.8","0.4","0.1","1.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","500.0","30.0","30.0","20.0"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","77.0","2.0","0.1","17.5"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","57.4","0.0","0.0","14.7"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","102.4","0.9","0.0","24.8"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","2.7","0.4","0.0","0.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","12.6","0.5","0.2","3.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","6.4","0.4","0.0","1.5"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","chicken breast, cooked and sliced thinly","0.0","0.0","0.0","0.0","6.0","0.3","0.1","1.3"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","14.4","0.5","0.0","3.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","29.8","1.3","0.1","6.6"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","16.0","0.4","0.2","3.6"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","6.0","0.2","0.2","1.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","74.2","6.0","3.4","4.9"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","6.8","0.4","0.1","1.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","500.0","30.0","30.0","20.0"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","77.0","2.0","0.1","17.5"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","57.4","0.0","0.0","14.7"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","102.4","0.9","0.0","24.8"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","2.7","0.4","0.0","0.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","12.6","0.5","0.2","3.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","6.4","0.4","0.0","1.5"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","dry curry powder mix","0.0","0.0","0.0","0.0","6.0","0.3","0.1","1.3"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","14.4","0.5","0.0","3.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","29.8","1.3","0.1","6.6"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","16.0","0.4","0.2","3.6"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","6.0","0.2","0.2","1.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","74.2","6.0","3.4","4.9"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","6.8","0.4","0.1","1.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","500.0","30.0","30.0","20.0"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","77.0","2.0","0.1","17.5"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","57.4","0.0","0.0","14.7"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","102.4","0.9","0.0","24.8"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","2.7","0.4","0.0","0.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","12.6","0.5","0.2","3.2"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","6.4","0.4","0.0","1.5"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","shallots, ginger and lemongrass finely chopped or julienned","0.0","0.0","0.0","0.0","6.0","0.3","0.1","1.3"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","unsalted pork fat or olive oil to fry spices and other ingredients (enough)","0.0","0.0","0.0","0.0","14.4","0.5","0.0","3.4"
"321","21","Phi-4-mini 3.8B Instruct","few-shot","unsalted pork fat or olive oil to fry spices and other ingredients (enough)","0.0","0.0","0.0","0.0","29.8","1.3","0.1","6.6"
